timestamp, frame, x, y, z, qx, qy, qz, qw
20193.330304041, 000126, 0.19162305, -0.20987064, 0.13700978, 0.92241114, 0.08332306, -0.2252853, 0.30242583
20193.346973208, 000127, 0.19158544, -0.20740995, 0.13684425, 0.9231913, 0.08183508, -0.22397044, 0.3014266
20193.363642291, 000128, 0.19145304, -0.20508653, 0.13686503, 0.92394227, 0.08056016, -0.22255346, 0.30051726
20193.380311375, 000129, 0.19120729, -0.20296729, 0.13697553, 0.92465425, 0.07961864, -0.22094224, 0.2997661
20193.396980375, 000130, 0.19086193, -0.20108147, 0.13712598, 0.92541224, 0.0791108, -0.21890198, 0.29905757
20193.413649416, 000131, 0.19046944, -0.19940472, 0.13733649, 0.926243, 0.07894721, -0.21642601, 0.29833013
20193.430318583, 000132, 0.19006552, -0.19783661, 0.13763627, 0.92720383, 0.07890221, -0.21371624, 0.29730907
20193.446987625, 000133, 0.18970981, -0.19625314, 0.1381084, 0.92832136, 0.07863544, -0.21107665, 0.29577425
20193.463656791, 000134, 0.18947423, -0.19413218, 0.1382811, 0.9295788, 0.078163326, -0.20877539, 0.2935755
20193.48032575, 000135, 0.18924506, -0.19231576, 0.1390467, 0.9309451, 0.077316165, -0.20683682, 0.29082945
20193.496994833, 000136, 0.18900375, -0.190659, 0.14003973, 0.9323394, 0.07623765, -0.20505713, 0.28789338
20193.513663958, 000137, 0.18870744, -0.18915966, 0.14104971, 0.9337471, 0.075091824, -0.2030806, 0.28501868
20193.530333, 000138, 0.1883227, -0.18782833, 0.14196102, 0.9351617, 0.07395121, -0.20066781, 0.2823759
20193.547002, 000139, 0.18785442, -0.1864169, 0.14195831, 0.9365418, 0.072875135, -0.19783232, 0.28007326
20193.563671083, 000140, 0.1872254, -0.18534029, 0.14234373, 0.937937, 0.0718852, -0.19450231, 0.2779846
20193.580340166, 000141, 0.18647583, -0.18445991, 0.14280415, 0.9393464, 0.07097436, -0.19074224, 0.27605858
20193.597009375, 000142, 0.18563752, -0.18369934, 0.14329426, 0.9407439, 0.07008646, -0.18679677, 0.27421808
20193.613678291, 000143, 0.18472266, -0.18301144, 0.14384143, 0.9421142, 0.06909019, -0.18295622, 0.2723496
20193.630347375, 000144, 0.18371348, -0.18238495, 0.14444846, 0.9434638, 0.06792506, -0.17924403, 0.2704327
20193.647016541, 000145, 0.1825954, -0.1818352, 0.14508498, 0.9447767, 0.06667745, -0.17553344, 0.26858696
20193.663685625, 000146, 0.18141495, -0.1809967, 0.145529, 0.94601095, 0.06536098, -0.17179146, 0.26698107
20193.68035475, 000147, 0.18008107, -0.18049657, 0.14603584, 0.94717294, 0.064005174, -0.16787928, 0.26567504
20193.697023666, 000148, 0.178604, -0.18020481, 0.14651766, 0.9482545, 0.062643096, -0.16381474, 0.26467684
20193.713692791, 000149, 0.1769853, -0.1800912, 0.14699313, 0.9492906, 0.06136235, -0.15959473, 0.26383996
20193.730361958, 000150, 0.17524296, -0.18009993, 0.14752081, 0.9503273, 0.06011174, -0.15532075, 0.26294494
20193.747030958, 000151, 0.17340203, -0.18018597, 0.14813088, 0.95139676, 0.05873845, -0.15116604, 0.26180682
20193.763700083, 000152, 0.17154054, -0.17968121, 0.14896141, 0.9524956, 0.057297233, -0.14705174, 0.26047063
20193.780369083, 000153, 0.169493, -0.17972288, 0.14969996, 0.9536671, 0.055809345, -0.14272128, 0.258911
20193.797038208, 000154, 0.16730025, -0.17998692, 0.15044722, 0.9548786, 0.054179788, -0.13832846, 0.25717
20193.813707333, 000155, 0.1649527, -0.1803613, 0.15123242, 0.9560887, 0.052405663, -0.13400878, 0.25532258
20193.830376375, 000156, 0.16245744, -0.18081477, 0.15201165, 0.95726234, 0.050475188, -0.12972723, 0.25351888
20193.847045416, 000157, 0.1598315, -0.18132038, 0.15269442, 0.9583939, 0.04839521, -0.12527782, 0.25188187
20193.863714458, 000158, 0.1571302, -0.18171072, 0.15321472, 0.9594888, 0.046189666, -0.12051789, 0.25044572
20193.880383625, 000159, 0.15421274, -0.182322, 0.1537081, 0.960534, 0.043847058, -0.11559838, 0.24917634
20193.897052708, 000160, 0.15112449, -0.18306461, 0.15419824, 0.96146584, 0.041397925, -0.110823475, 0.24816872
20193.913721625, 000161, 0.14792134, -0.18388304, 0.15467148, 0.9622584, 0.038741753, -0.106350616, 0.24748199
20193.930390791, 000162, 0.14463896, -0.18478303, 0.15510261, 0.9629348, 0.0359306, -0.10206596, 0.2470791
20193.947059833, 000163, 0.14167862, -0.18543354, 0.15578988, 0.9635227, 0.032997925, -0.09795403, 0.24686046
20193.963729, 000164, 0.13844335, -0.18648699, 0.15620613, 0.9640442, 0.030133724, -0.093659885, 0.24685727
20193.980398083, 000165, 0.13509063, -0.18778361, 0.1564975, 0.9645093, 0.027377669, -0.089123145, 0.24704088
20193.997067, 000166, 0.13169916, -0.18922308, 0.15679453, 0.96492445, 0.024630463, -0.08472017, 0.24725813
20194.013736125, 000167, 0.12832113, -0.19078779, 0.15716209, 0.96529496, 0.021830408, -0.08066135, 0.24743237
20194.03040525, 000168, 0.124970034, -0.19252859, 0.15758847, 0.9656261, 0.019051762, -0.07687454, 0.24757497
20194.047074375, 000169, 0.12170491, -0.19435315, 0.15887015, 0.9659669, 0.01649364, -0.07300849, 0.2475998
20194.063743333, 000170, 0.11839875, -0.19660965, 0.15958425, 0.96628064, 0.014239202, -0.06894307, 0.2476808
20194.080412416, 000171, 0.11511061, -0.19925424, 0.16007207, 0.9665689, 0.012271993, -0.064636715, 0.24782242
20194.0970815, 000172, 0.11189979, -0.20224835, 0.16049206, 0.966852, 0.010477794, -0.060289264, 0.24789616
20194.113750666, 000173, 0.1088084, -0.20555806, 0.16097414, 0.9671907, 0.008715853, -0.056152586, 0.24761468
20194.130419791, 000174, 0.10583066, -0.2091815, 0.16153578, 0.96755, 0.0069233975, -0.05250043, 0.24706797
20194.147088666, 000175, 0.103461266, -0.21281907, 0.162702, 0.9678039, 0.005182333, -0.04928354, 0.24677879
20194.163757833, 000176, 0.10090938, -0.21706392, 0.1633726, 0.96794724, 0.0036168245, -0.046006203, 0.24687706
20194.180426958, 000177, 0.0983881, -0.22176564, 0.16383299, 0.9680488, 0.0023705778, -0.04255449, 0.24711318
20194.197096, 000178, 0.09594685, -0.22684443, 0.16422606, 0.9681449, 0.0014739282, -0.03911614, 0.24731176
20194.213764958, 000179, 0.093610086, -0.23222673, 0.16460541, 0.9682136, 0.00089090585, -0.03584446, 0.24754131
20194.230434125, 000180, 0.09141101, -0.2378396, 0.1649659, 0.96819013, 0.00046480942, -0.032958254, 0.24803495
20194.247103208, 000181, 0.089459226, -0.24327296, 0.16642655, 0.9680998, 0.0002743078, -0.030188564, 0.24873942
20194.263772375, 000182, 0.087569855, -0.24907458, 0.1670118, 0.9679036, 7.9499616e-05, -0.027313523, 0.24983293
20194.280441416, 000183, 0.08582869, -0.25500843, 0.16727804, 0.9676244, -0.0003509157, -0.024592405, 0.25119305
20194.297110333, 000184, 0.08428028, -0.260993, 0.16738437, 0.96723855, -0.0010948672, -0.021985332, 0.2529129
20194.3137795, 000185, 0.082946345, -0.2670058, 0.16741052, 0.9667873, -0.00209634, -0.019370006, 0.25483873
20194.330448625, 000186, 0.08183669, -0.27302253, 0.16749656, 0.9664135, -0.0033311741, -0.01676998, 0.2564227
20194.34711775, 000187, 0.08097744, -0.278966, 0.16775508, 0.96622866, -0.0047636437, -0.0143923815, 0.25723955
20194.363786625, 000188, 0.08046038, -0.28470275, 0.16818541, 0.9662785, -0.0061401855, -0.01220577, 0.2571365
20194.38045575, 000189, 0.07990841, -0.2907659, 0.1688025, 0.9665468, -0.007499725, -0.010063249, 0.25618297
20194.397124833, 000190, 0.07936701, -0.29707122, 0.16952327, 0.96700186, -0.008635504, -0.0077975867, 0.25450355
20194.413793958, 000191, 0.078856274, -0.30360746, 0.17025532, 0.96757686, -0.009423689, -0.0050962786, 0.25234914
20194.430463166, 000192, 0.07840583, -0.3103564, 0.17099392, 0.968202, -0.009930379, -0.0022013695, 0.24996266
20194.447132041, 000193, 0.0784183, -0.3171156, 0.17144601, 0.9688257, -0.010099276, 0.00047841316, 0.24753681
20194.463801208, 000194, 0.07821119, -0.3241902, 0.17206511, 0.96940285, -0.010276245, 0.0031661354, 0.24523945
20194.480470333, 000195, 0.07798356, -0.33149362, 0.17267859, 0.9698971, -0.010538042, 0.005731694, 0.24321924
20194.497139375, 000196, 0.07779496, -0.33898205, 0.17323843, 0.97030103, -0.0108149685, 0.00828016, 0.2415166
20194.513808375, 000197, 0.077599935, -0.3466574, 0.17379034, 0.97064465, -0.010918188, 0.01079257, 0.2400277
20194.530477458, 000198, 0.07737166, -0.3545088, 0.17443287, 0.9710177, -0.010797766, 0.013118227, 0.23840272
20194.547146625, 000199, 0.077441595, -0.36236355, 0.1745016, 0.97147506, -0.010603136, 0.014875013, 0.2364371
20194.563815625, 000200, 0.077314556, -0.37040836, 0.17512769, 0.97201884, -0.010534012, 0.016302409, 0.23409943
20194.580484833, 000201, 0.07710497, -0.37861377, 0.17589366, 0.9726141, -0.010416518, 0.017595267, 0.2315247
20194.597153708, 000202, 0.076847866, -0.38700598, 0.17659196, 0.9732004, -0.0100901285, 0.01888146, 0.22895995
20194.613822916, 000203, 0.07654528, -0.3955863, 0.17707753, 0.9736416, -0.0093923155, 0.02036187, 0.22697832
20194.630492, 000204, 0.0762075, -0.40426746, 0.17733695, 0.97391874, -0.0083802035, 0.021999693, 0.22567248
20194.647161083, 000205, 0.07628782, -0.4125872, 0.1774881, 0.9741059, -0.007357523, 0.023343265, 0.22476335
20194.663830041, 000206, 0.07616656, -0.4210883, 0.1775705, 0.9742662, -0.006540165, 0.024413623, 0.22397904
20194.680499166, 000207, 0.07598802, -0.42963195, 0.17760165, 0.974486, -0.005882926, 0.025298359, 0.22294025
20194.69716825, 000208, 0.07580104, -0.4381834, 0.17756066, 0.9747437, -0.005307599, 0.026172817, 0.22172356
20194.713837333, 000209, 0.07563564, -0.44670656, 0.17744723, 0.97498196, -0.0047600097, 0.02694254, 0.22059333
20194.730506458, 000210, 0.07552478, -0.455194, 0.17727387, 0.9751747, -0.0042867665, 0.027465258, 0.21968497
20194.747175458, 000211, 0.07579557, -0.4631231, 0.17783971, 0.97531, -0.0038791867, 0.02754357, 0.21908085
20194.763844541, 000212, 0.075929545, -0.47140893, 0.17779368, 0.9753892, -0.0034689626, 0.027497038, 0.21874106
20194.780513708, 000213, 0.07605641, -0.47982246, 0.17749943, 0.9754832, -0.0030042403, 0.027599668, 0.21831562
20194.79718275, 000214, 0.076226875, -0.48825368, 0.17710666, 0.9756698, -0.0024596306, 0.02802577, 0.21743259
20194.813851708, 000215, 0.07644835, -0.49663725, 0.17672691, 0.97596365, -0.0018907243, 0.028358323, 0.21607219
20194.830520833, 000216, 0.07672788, -0.504925, 0.17638578, 0.97631806, -0.0013469567, 0.028394977, 0.21446392
20194.847189958, 000217, 0.07711001, -0.51287496, 0.1761862, 0.97671884, -0.0009319216, 0.02815812, 0.21266536
20194.863859041, 000218, 0.07762663, -0.5203906, 0.17613861, 0.9771931, -0.0006154952, 0.027778246, 0.21052654
20194.880528208, 000219, 0.07828826, -0.5282113, 0.17575254, 0.97776824, -0.0001968564, 0.027663061, 0.2078556
20194.897197083, 000220, 0.07908474, -0.5361501, 0.17506176, 0.97837156, 0.00043431553, 0.02819786, 0.20492363
20194.913866208, 000221, 0.080011725, -0.544109, 0.17405704, 0.97887653, 0.0010947007, 0.029125553, 0.2023639
20194.930535375, 000222, 0.08112667, -0.5520093, 0.1727374, 0.9792027, 0.0014214023, 0.03015589, 0.2006258
20194.947204416, 000223, 0.08247553, -0.5596108, 0.17145823, 0.9794394, 0.0013851529, 0.03125519, 0.19929779
20194.963873416, 000224, 0.08400491, -0.56682557, 0.17057337, 0.979765, 0.0011203848, 0.03212333, 0.19755325
20194.9805425, 000225, 0.08556341, -0.57422787, 0.16959068, 0.98029214, 0.00083003944, 0.03230405, 0.19489248
20194.997211666, 000226, 0.08713104, -0.5816953, 0.16864459, 0.98095345, 0.00074899854, 0.03219358, 0.19155453
20195.013880791, 000227, 0.08875447, -0.58917695, 0.16760314, 0.98157406, 0.0008028009, 0.032166705, 0.18835297
20195.030549708, 000228, 0.09047006, -0.59662056, 0.16633835, 0.9819985, 0.00086760434, 0.032330435, 0.18609904
20195.047218791, 000229, 0.09232025, -0.6037365, 0.16509727, 0.98216444, 0.0010587603, 0.03296742, 0.18510807
20195.063887875, 000230, 0.09422225, -0.6109824, 0.1634333, 0.9821403, 0.0014857553, 0.03413592, 0.18502119
20195.080557083, 000231, 0.09609949, -0.61829907, 0.16162811, 0.9820789, 0.002287529, 0.035674967, 0.18504854
20195.097226125, 000232, 0.097935475, -0.6256398, 0.159809, 0.98208874, 0.0032992673, 0.03751941, 0.18461575
20195.113895083, 000233, 0.099763446, -0.6328871, 0.15800467, 0.9821962, 0.0042846208, 0.039887954, 0.18352394
20195.130564208, 000234, 0.10164494, -0.639845, 0.15634894, 0.982385, 0.004894097, 0.042089645, 0.18200044
20195.147233375, 000235, 0.10362794, -0.6462996, 0.15506886, 0.9826398, 0.0048745316, 0.043594476, 0.18026291
20195.163902416, 000236, 0.105728015, -0.6522948, 0.15409653, 0.98292994, 0.0041956343, 0.04466172, 0.17842762
20195.180571541, 000237, 0.10789644, -0.65818614, 0.15300475, 0.98319656, 0.0030204346, 0.045577697, 0.17674242
20195.1972405, 000238, 0.11004406, -0.66400254, 0.15182137, 0.98337674, 0.0017211961, 0.04662362, 0.17548022
20195.213909583, 000239, 0.11213412, -0.6697992, 0.15053143, 0.9834766, 0.00063731347, 0.048080742, 0.17453246
20195.230578708, 000240, 0.1141794, -0.67557275, 0.14918742, 0.98351425, -0.00019630593, 0.049859826, 0.17382045
20195.247247833, 000241, 0.116196126, -0.68118393, 0.14806461, 0.9834882, -0.00082850346, 0.05179393, 0.17339996
20195.26391675, 000242, 0.11817235, -0.68659353, 0.14717144, 0.98339415, -0.0013886411, 0.0535901, 0.17338416
20195.280585916, 000243, 0.1200602, -0.69193196, 0.14612377, 0.9832799, -0.0019538386, 0.055135738, 0.1735421
20195.297255, 000244, 0.12184138, -0.6971053, 0.14522414, 0.9832422, -0.002481292, 0.056368534, 0.17335261
20195.313924083, 000245, 0.123523034, -0.7020937, 0.144653, 0.98336804, -0.0029467212, 0.05701533, 0.17241754
20195.330593083, 000246, 0.12510946, -0.70688, 0.1442881, 0.9835725, -0.0033792697, 0.05712458, 0.17120285
20195.347262125, 000247, 0.1266251, -0.7114879, 0.14380358, 0.9836335, -0.0037244067, 0.05716179, 0.17083237
20195.363931291, 000248, 0.12851945, -0.7152647, 0.14334944, 0.98338497, -0.003921148, 0.058041465, 0.17195843
20195.380600416, 000249, 0.13012841, -0.71923065, 0.1423241, 0.98284286, -0.0038823616, 0.059661042, 0.1744859
20195.3972695, 000250, 0.13159813, -0.72305954, 0.14117678, 0.9821935, -0.0037412408, 0.061455026, 0.17749654
20195.413938416, 000251, 0.13300678, -0.72665304, 0.14018312, 0.98162436, -0.0037353681, 0.06321728, 0.18000846
20195.430607583, 000252, 0.13437177, -0.72993326, 0.13950308, 0.9812397, -0.0039839195, 0.06461169, 0.18159875
20195.447276666, 000253, 0.13577296, -0.73244715, 0.13921842, 0.9810645, -0.0046249386, 0.06532451, 0.18227386
20195.463945833, 000254, 0.13720547, -0.73439264, 0.1391781, 0.9810391, -0.0056306724, 0.065675884, 0.18225564
20195.480614875, 000255, 0.13853763, -0.7364986, 0.13917777, 0.98110044, -0.0066370936, 0.06618205, 0.18170758
20195.497283833, 000256, 0.13978106, -0.7386135, 0.13914739, 0.9811941, -0.007497416, 0.066804655, 0.18093912
20195.513953, 000257, 0.1409614, -0.7407372, 0.13896306, 0.9812475, -0.00815951, 0.067826204, 0.18023968
20195.530622125, 000258, 0.14206058, -0.7428876, 0.13855305, 0.9812138, -0.008593613, 0.06938616, 0.17980851
20195.547291208, 000259, 0.14295863, -0.7440133, 0.13785446, 0.9810369, -0.008825282, 0.071430415, 0.17996182
20195.563960125, 000260, 0.1437768, -0.74582434, 0.13702257, 0.9807409, -0.008932583, 0.07332979, 0.1808042
20195.580629208, 000261, 0.14443718, -0.7479379, 0.13605872, 0.9803421, -0.008771781, 0.07517035, 0.18221335
20195.597298291, 000262, 0.14491934, -0.7502481, 0.13503675, 0.9799426, -0.008138787, 0.077191964, 0.18354149
20195.6139675, 000263, 0.14523336, -0.7526852, 0.13410611, 0.9796548, -0.007098621, 0.079107694, 0.18430407
20195.630636458, 000264, 0.14541337, -0.75517404, 0.13340251, 0.9795812, -0.005848314, 0.08069388, 0.18405153
20195.6473055, 000265, 0.1458114, -0.75752366, 0.13277349, 0.9797442, -0.004579218, 0.0816114, 0.18281086
20195.663974625, 000266, 0.14586289, -0.7599288, 0.13256843, 0.9800878, -0.0035722721, 0.08176304, 0.18091366
20195.68064375, 000267, 0.14574337, -0.7623595, 0.13251305, 0.9804996, -0.0027462118, 0.08159608, 0.17875923
20195.697312916, 000268, 0.14553447, -0.76484215, 0.13244624, 0.98088926, -0.0019743063, 0.08164167, 0.17659809
20195.713981791, 000269, 0.14529918, -0.76737225, 0.13234836, 0.98123723, -0.0013081719, 0.081918426, 0.17453083
20195.730650916, 000270, 0.145077, -0.7699399, 0.13221982, 0.9815406, -0.00080609304, 0.082321934, 0.17262784
20195.747320083, 000271, 0.14506546, -0.7723625, 0.13205346, 0.98180175, -0.0005498483, 0.08285185, 0.17088133
20195.763989166, 000272, 0.14511912, -0.7748213, 0.1318559, 0.98205197, -0.00042911354, 0.083502606, 0.16911808
20195.780658125, 000273, 0.14506307, -0.7775029, 0.13162318, 0.98227876, -0.00034421752, 0.08426469, 0.1674146
20195.797327166, 000274, 0.14502077, -0.7802795, 0.1313533, 0.9824573, -0.00029611564, 0.0850984, 0.16593927
20195.813996375, 000275, 0.14502792, -0.78311074, 0.13104469, 0.9825636, -0.00022868485, 0.08609669, 0.16479048
20195.830665416, 000276, 0.14507571, -0.78590786, 0.13071695, 0.9826011, -0.00029624812, 0.087026685, 0.16407725
20195.847334541, 000277, 0.14512715, -0.7877464, 0.13067287, 0.9825921, -0.0006891326, 0.08765962, 0.16379252
20195.864003625, 000278, 0.14518651, -0.7900826, 0.13044332, 0.98257095, -0.0011878827, 0.08823215, 0.16360919
20195.880672583, 000279, 0.14518614, -0.79261684, 0.1301424, 0.9825618, -0.0015257973, 0.088948965, 0.1632725
20195.897341666, 000280, 0.1450927, -0.7952256, 0.12984307, 0.9825956, -0.0016935499, 0.08959558, 0.16271283
20195.914010833, 000281, 0.14493345, -0.797826, 0.12955786, 0.98264974, -0.0018061636, 0.09007908, 0.16211686
20195.930679916, 000282, 0.14473063, -0.800348, 0.12926567, 0.9826822, -0.0020608415, 0.09039595, 0.16174027
20195.947348875, 000283, 0.14465733, -0.8020816, 0.1291885, 0.98269755, -0.002452954, 0.09040307, 0.1616375
20195.964017958, 000284, 0.14446081, -0.8042791, 0.12898627, 0.9827192, -0.0027856287, 0.090347715, 0.1615313
20195.980687083, 000285, 0.14422055, -0.80667174, 0.12869911, 0.9827106, -0.002983391, 0.09039206, 0.16155517
20195.997356208, 000286, 0.14395471, -0.80910385, 0.12835209, 0.98265576, -0.00317441, 0.090489775, 0.16183044
20196.014025291, 000287, 0.14367431, -0.8114965, 0.12803063, 0.9826084, -0.0034066227, 0.09057212, 0.1620671
20196.03069425, 000288, 0.1433843, -0.81387174, 0.12781596, 0.9826331, -0.0035545493, 0.09058985, 0.16190393
20196.047363375, 000289, 0.14316858, -0.815933, 0.1278272, 0.98273456, -0.0035563717, 0.090706825, 0.16122139
20196.0640325, 000290, 0.14289722, -0.8179775, 0.12785646, 0.98287165, -0.0034984916, 0.090778865, 0.16034423
20196.080701541, 000291, 0.14256562, -0.8200624, 0.12781428, 0.98301685, -0.0035994586, 0.09074474, 0.15946871
20196.097370541, 000292, 0.14224713, -0.8220234, 0.1277526, 0.9831619, -0.003914451, 0.09046052, 0.1587263
20196.114039666, 000293, 0.14195497, -0.82386065, 0.12764402, 0.9833101, -0.004197005, 0.09013966, 0.15798241
20196.13070875, 000294, 0.14164227, -0.82563126, 0.12739946, 0.98342454, -0.004109599, 0.090039186, 0.1573278
20196.147377916, 000295, 0.14134541, -0.82713115, 0.12713379, 0.98344785, -0.0035749965, 0.09029333, 0.15704949
20196.164046958, 000296, 0.14100778, -0.8284358, 0.12656975, 0.98335445, -0.0028057003, 0.090882696, 0.15730962
20196.180715875, 000297, 0.14066182, -0.8294729, 0.12568869, 0.98317534, -0.0021338097, 0.09159236, 0.1580264
20196.197385083, 000298, 0.14035821, -0.83008736, 0.12464166, 0.9829445, -0.0016979342, 0.092138246, 0.15914668
20196.214054125, 000299, 0.140108, -0.83020794, 0.12343679, 0.982629, -0.0014724818, 0.09268042, 0.16077428
20196.230723208, 000300, 0.13989608, -0.82975745, 0.12213076, 0.98221827, -0.0014788832, 0.09319213, 0.1629733
20196.247392166, 000301, 0.13946946, -0.8286169, 0.121157214, 0.9817729, -0.0017564525, 0.09369037, 0.16535088
20196.26406125, 000302, 0.1392326, -0.8268533, 0.12001975, 0.9813538, -0.0022165438, 0.09403065, 0.16762434
20196.280730416, 000303, 0.13904719, -0.8244921, 0.11883032, 0.9809486, -0.0027267684, 0.094381556, 0.16977759
20196.297399541, 000304, 0.13881938, -0.82159674, 0.11763291, 0.9805499, -0.0030350944, 0.09486345, 0.17179506
20196.314068666, 000305, 0.13849927, -0.81814134, 0.11647508, 0.9801662, -0.0031959706, 0.09523325, 0.17376588
20196.330737541, 000306, 0.13805929, -0.81409776, 0.1153958, 0.9798371, -0.0033103633, 0.09539127, 0.1755241
20196.347406708, 000307, 0.13735473, -0.8096216, 0.11462784, 0.9796225, -0.003318737, 0.09534739, 0.1767416
20196.364075791, 000308, 0.13654271, -0.80466104, 0.113854565, 0.97947246, -0.0030547173, 0.0953145, 0.17759337
20196.380744958, 000309, 0.13569684, -0.79921365, 0.11285963, 0.9792627, -0.0025199852, 0.095408395, 0.17870437
20196.397413875, 000310, 0.13481636, -0.79329073, 0.11170278, 0.978969, -0.0019385323, 0.09550399, 0.18026362
20196.414083, 000311, 0.1338959, -0.78691375, 0.11047455, 0.9786475, -0.0014624995, 0.095357075, 0.18208207
20196.430752083, 000312, 0.13293521, -0.7801113, 0.10919748, 0.978343, -0.0011633632, 0.095008686, 0.18389374
20196.447421166, 000313, 0.1319426, -0.77283496, 0.108105816, 0.97801363, -0.0010956047, 0.09457335, 0.18586001
20196.464090333, 000314, 0.13092984, -0.7651483, 0.1069084, 0.97763944, -0.0012039011, 0.094137795, 0.18803638
20196.480759291, 000315, 0.12987895, -0.75707996, 0.10556484, 0.9772299, -0.0014884113, 0.0935898, 0.19042161
20196.497428416, 000316, 0.12878218, -0.7486067, 0.104211494, 0.9768118, -0.0020702807, 0.092802584, 0.19292994
20196.514097541, 000317, 0.12766817, -0.73971164, 0.102886364, 0.9764125, -0.0030856756, 0.09188473, 0.19536167
20196.530766625, 000318, 0.1265559, -0.7304183, 0.10168253, 0.976124, -0.004490703, 0.09090964, 0.19722335
20196.547435583, 000319, 0.12543505, -0.7207788, 0.10068193, 0.9759997, -0.0061994847, 0.08966441, 0.1983591
20196.564104666, 000320, 0.12404668, -0.7108394, 0.09986225, 0.9759849, -0.007907541, 0.08839611, 0.19893965
20196.580773791, 000321, 0.122548096, -0.7007848, 0.09910034, 0.9760154, -0.009280042, 0.08724941, 0.1992366
20196.597442916, 000322, 0.12101196, -0.69072044, 0.09831097, 0.9760173, -0.010212729, 0.08618216, 0.19964573
20196.614111958, 000323, 0.11941908, -0.6806369, 0.097478904, 0.9759532, -0.0108051775, 0.08522952, 0.20033553
20196.630780958, 000324, 0.11776856, -0.67051333, 0.09662814, 0.97585493, -0.011154145, 0.08441451, 0.201139
20196.647450083, 000325, 0.11592894, -0.6604154, 0.095842674, 0.97576225, -0.011185205, 0.0839803, 0.20176733
20196.664119166, 000326, 0.11401563, -0.65031135, 0.09505, 0.97571576, -0.010932244, 0.08385495, 0.20205835
20196.68078825, 000327, 0.11208129, -0.64016545, 0.09426731, 0.97572273, -0.010548406, 0.083748706, 0.20208879
20196.69745725, 000328, 0.110153034, -0.62996566, 0.0934881, 0.9757434, -0.010198279, 0.08356301, 0.2020841
20196.714126375, 000329, 0.108262524, -0.6197332, 0.09264603, 0.9757185, -0.009832902, 0.08353655, 0.2022332
20196.730795458, 000330, 0.10643938, -0.60945535, 0.091705285, 0.975605, -0.009501048, 0.08383808, 0.20267113
20196.747464583, 000331, 0.10470786, -0.5990744, 0.09069739, 0.9754082, -0.009354331, 0.084306866, 0.20342977
20196.764133666, 000332, 0.102767155, -0.58836055, 0.08965173, 0.97517127, -0.009565349, 0.08469485, 0.20439245
20196.780802666, 000333, 0.10107874, -0.5776689, 0.08872447, 0.974988, -0.010166957, 0.084732264, 0.20522043
20196.79747175, 000334, 0.099493735, -0.56702155, 0.087882504, 0.9748467, -0.011045076, 0.08460814, 0.20589623
20196.814140875, 000335, 0.09794294, -0.55646837, 0.0870836, 0.9747155, -0.012086375, 0.084349394, 0.20656417
20196.830809958, 000336, 0.09639199, -0.54606116, 0.08629961, 0.9745626, -0.01309823, 0.08400322, 0.20736332
20196.847478916, 000337, 0.09504475, -0.53605413, 0.08567602, 0.97435606, -0.013906253, 0.08383349, 0.20834762
20196.880817166, 000338, 0.09203203, -0.51669145, 0.08421623, 0.97371626, -0.014466653, 0.08414221, 0.21115728
20196.897486291, 000339, 0.09032296, -0.5072894, 0.08361097, 0.9734791, -0.014443965, 0.08407057, 0.21227776
20196.914155166, 000340, 0.08851896, -0.49802703, 0.08317383, 0.97336674, -0.014417456, 0.08375396, 0.21291915
20196.930824333, 000341, 0.08664231, -0.48889273, 0.08284488, 0.9733337, -0.01443363, 0.08343606, 0.21319352
20196.947493416, 000342, 0.08469538, -0.47989428, 0.08259068, 0.97334296, -0.014513695, 0.08312762, 0.21326628
20196.964162583, 000343, 0.0828617, -0.47072822, 0.08242811, 0.973353, -0.014732382, 0.08272938, 0.21336031
20196.980831666, 000344, 0.08089128, -0.46188352, 0.08229198, 0.97332686, -0.014942366, 0.08231179, 0.2136263
20196.997500541, 000345, 0.07883573, -0.45322564, 0.08219215, 0.9732789, -0.015024171, 0.08195419, 0.21397619
20197.014169666, 000346, 0.076693304, -0.44471046, 0.08213898, 0.9732387, -0.014974567, 0.08160104, 0.21429725
20197.030838791, 000347, 0.07448658, -0.43629664, 0.082134694, 0.97319365, -0.014959699, 0.081048414, 0.21471237
20197.047507958, 000348, 0.072266854, -0.42792284, 0.08218429, 0.973113, -0.015241687, 0.08012842, 0.21540245
20197.064176833, 000349, 0.07022249, -0.41928706, 0.0827164, 0.97301453, -0.01580377, 0.0787914, 0.21629786
20197.080846, 000350, 0.06801394, -0.41089076, 0.083106644, 0.97297007, -0.016506039, 0.07731955, 0.21697561
20197.097515083, 000351, 0.065666355, -0.40267566, 0.08349957, 0.97300905, -0.0171089, 0.075760916, 0.21730335
20197.114184208, 000352, 0.06318748, -0.39464563, 0.08385827, 0.97306895, -0.017464358, 0.0742983, 0.21751179
20197.130853333, 000353, 0.060616016, -0.38678697, 0.08413234, 0.97306734, -0.017671581, 0.072979, 0.21794872
20197.14752225, 000354, 0.057976827, -0.37906185, 0.08430824, 0.9729531, -0.017860029, 0.07176064, 0.21884628
20197.164191375, 000355, 0.05535969, -0.37124163, 0.08470294, 0.97273517, -0.018102285, 0.070555374, 0.22018296
20197.1808605, 000356, 0.052590378, -0.36356968, 0.08501017, 0.9725102, -0.018413369, 0.069245204, 0.2215623
